FM329_3010649_tp2_A1	4842	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	4067	661	4726	0.0	5836	4072	92.583	3770	11	plus
FM329_3010649_tp2_A1	4842	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4095	4842	8862	9608	0.0	1048	749	91.989	689	3	plus
FM329_3010649_tp2_A1	4842	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4319	4842	1	523	0.0	673	525	89.905	472	3	plus
FM329_3010649_tp2_D6	10521	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	9994	10521	9084	9610	0.0	730	529	91.682	485	3	plus
FM329_3010649_tp2_D6	10521	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	528	9610	9084	0.0	730	529	91.682	485	3	minus
FM329_3010649_tp2_D6	10521	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	9996	10521	1	525	0.0	693	527	90.512	477	3	plus
FM329_3010649_tp2_D6	10521	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	526	525	1	0.0	693	527	90.512	477	3	minus
FM329_3010649_tp2_D8	8884	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	33	8884	782	9609	0.0	11666	8890	90.540	8049	100	plus
FM329_3010649_tp2_D8	8884	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	8360	8884	1	524	0.0	675	526	89.924	473	3	plus
FM329_3010649_tp2_C10	8950	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	8950	661	9607	0.0	10464	9004	87.850	7910	111	plus
FM329_3010649_tp2_F3	4716	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2	4144	661	4804	0.0	6000	4148	92.816	3850	9	plus
FM329_3010649_tp2_F3	4716	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4121	4716	9065	9659	0.0	845	597	92.295	551	3	plus
FM329_3010649_tp2_F3	4716	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4142	4716	1	574	0.0	767	576	90.799	523	3	plus
FM329_3010649_tp2_F4	3674	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	3651	661	4312	0.0	5291	3656	92.834	3394	9	plus
FM329_3010649_tp2_F11	4379	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	4117	652	4769	0.0	6019	4122	93.062	3836	9	plus
FM329_3010649_tp2_F11	4379	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4114	4379	313	577	4.57e-114	401	267	94.007	251	3	plus
FM329_3010649_tp2_F11	4379	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4114	4379	9398	9662	4.57e-114	401	267	94.007	251	3	plus
FM329_3010649_tp2_G1	7937	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	7414	7937	9086	9608	0.0	723	525	91.619	481	3	plus
FM329_3010649_tp2_G1	7937	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	524	9608	9086	0.0	723	525	91.619	481	3	minus
FM329_3010649_tp2_G1	7937	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	7414	7937	1	523	0.0	684	525	90.286	474	3	plus
FM329_3010649_tp2_G1	7937	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	524	523	1	0.0	684	525	90.286	474	3	minus
FM329_3010649_tp2_H2	9190	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1084	9190	1522	9607	0.0	10597	8147	90.352	7361	101	plus
FM329_3010649_tp2_H2	9190	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	524	9608	9086	0.0	723	525	91.619	481	3	minus
FM329_3010649_tp2_H2	9190	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	524	523	1	0.0	684	525	90.286	474	3	minus
FM329_3010649_tp2_H2	9190	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	8668	9190	1	522	0.0	682	524	90.267	473	3	plus
FM329_3010649_tp2_G3	7213	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2435	7213	4899	9652	0.0	5871	4810	89.002	4281	87	plus
FM329_3010649_tp2_G3	7213	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4	2433	670	3085	0.0	3411	2434	92.112	2242	22	plus
FM329_3010649_tp2_G3	7213	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	6645	7213	1	567	0.0	734	570	90.000	513	4	plus
FM329_3010649_tp2_A3	7092	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2360	7092	4899	9606	0.0	5803	4764	88.959	4238	87	plus
FM329_3010649_tp2_A3	7092	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	47	2358	775	3085	0.0	3371	2315	93.002	2153	7	plus
FM329_3010649_tp2_A3	7092	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	6570	7092	1	521	0.0	665	524	89.695	470	4	plus
FM329_3010649_tp2_H3	6863	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	2208	661	2869	0.0	3147	2213	92.408	2045	9	plus
FM329_3010649_tp2_H3	6863	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	6342	6863	9086	9606	0.0	719	523	91.587	479	3	plus
FM329_3010649_tp2_H3	6863	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	6342	6863	1	521	0.0	680	523	90.249	472	3	plus
FM329_3010649_tp2_H7	3296	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	3292	662	3954	0.0	4684	3297	92.357	3045	9	plus
FM329_3010649_tp2_G9	3292	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	5	3288	670	3954	0.0	4680	3289	92.399	3039	9	plus
FM329_3010649_tp2_H10	8960	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	58	8960	770	9657	0.0	11873	8949	90.815	8127	107	plus
FM329_3010649_tp2_H10	8960	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	8388	8960	1	572	0.0	752	574	90.418	519	3	plus
FM329_3010649_tp2_G12	4523	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	4251	661	4911	0.0	6228	4256	93.116	3963	10	plus
FM329_3010649_tp2_G12	4523	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4251	4523	9332	9603	2.86e-106	375	274	91.606	251	3	plus
FM329_3010649_tp2_G12	4523	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4251	4523	247	518	1.33e-104	370	274	91.241	250	3	plus
FM330_3010649_tp2_A1	10155	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	9631	10155	9085	9608	0.0	730	526	91.825	483	3	plus
FM330_3010649_tp2_A1	10155	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	525	9608	9085	0.0	730	526	91.825	483	3	minus
FM330_3010649_tp2_A1	10155	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	9632	10155	1	523	0.0	695	525	90.667	476	3	plus
FM330_3010649_tp2_A1	10155	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	524	523	1	0.0	695	525	90.667	476	3	minus
FM330_3010649_tp2_A4	8942	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	56	8942	770	9641	0.0	11849	8933	90.809	8112	107	plus
FM330_3010649_tp2_A4	8942	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	8386	8942	1	556	0.0	728	558	90.323	504	3	plus
FM330_3010649_tp2_A9	9574	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1045	9574	1103	9608	0.0	11276	8574	90.623	7770	112	plus
FM330_3010649_tp2_A9	9574	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	526	9608	9084	0.0	726	527	91.651	483	3	minus
FM330_3010649_tp2_A9	9574	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	9051	9574	1	523	0.0	684	525	90.286	474	3	plus
FM330_3010649_tp2_A9	9574	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	524	523	1	0.0	684	525	90.286	474	3	minus
FM330_3010649_tp2_B9	11540	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	11015	11540	9086	9610	0.0	726	527	91.651	483	3	plus
FM330_3010649_tp2_B9	11540	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	525	9609	9086	0.0	725	526	91.635	482	3	minus
FM330_3010649_tp2_B9	11540	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	11015	11540	1	525	0.0	688	527	90.323	476	3	plus
FM330_3010649_tp2_B9	11540	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	525	524	1	0.0	686	526	90.304	475	3	minus
FM330_3010649_tp2_A10	4719	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2	4144	661	4804	0.0	6000	4148	92.816	3850	9	plus
FM330_3010649_tp2_A10	4719	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4121	4719	9065	9662	0.0	850	600	92.333	554	3	plus
FM330_3010649_tp2_A10	4719	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4142	4719	1	577	0.0	773	579	90.846	526	3	plus
FM329_3010649_tp2_B3	8962	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	58	8962	770	9659	0.0	11882	8951	90.828	8130	107	plus
FM329_3010649_tp2_B3	8962	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	8388	8962	1	574	0.0	761	576	90.625	522	3	plus
FM330_3010649_tp2_A12	8911	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	58	8911	770	9607	0.0	11793	8900	90.787	8080	108	plus
FM330_3010649_tp2_A12	8911	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	8389	8911	1	522	0.0	676	524	90.076	472	3	plus
FM330_3010649_tp2_C1	4319	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2	4216	661	4876	0.0	5247	4222	89.152	3764	13	plus
FM330_3010649_tp2_C1	4319	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4215	4319	472	576	1.79e-43	167	105	95.238	100	0	plus
FM330_3010649_tp2_C1	4319	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4215	4319	9557	9661	1.79e-43	167	105	95.238	100	0	plus
FM330_3010649_tp2_C3	5226	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	4160	661	4821	0.0	6115	4165	93.205	3882	9	plus
FM330_3010649_tp2_C3	5226	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4154	5226	8584	9649	0.0	1410	1080	90.556	978	21	plus
FM330_3010649_tp2_C3	5226	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4662	5226	1	564	0.0	749	566	90.636	513	3	plus
FM330_3010649_tp2_C7	2277	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	63	2277	7458	9662	0.0	2907	2224	90.468	2012	28	plus
FM330_3010649_tp2_C7	2277	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1700	2277	1	577	0.0	773	579	90.846	526	3	plus
FM330_3010649_tp2_C8	5512	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	2020	661	2681	0.0	2285	2025	87.111	1764	9	plus
FM330_3010649_tp2_C8	5512	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4994	5512	9088	9605	6.93e-163	564	520	86.346	449	3	plus
FM330_3010649_tp2_D8	9014	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	9014	661	9651	0.0	12076	9054	90.932	8233	103	plus
FM330_3010649_tp2_D8	9014	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	8448	9014	1	566	0.0	763	568	91.021	517	3	plus
FM330_3010649_tp2_C9	1389	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	262	1388	8554	9673	0.0	1482	1134	90.564	1027	21	plus
FM330_3010649_tp2_C9	1389	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	800	1388	1	588	0.0	771	590	90.339	533	3	plus
FM330_3010649_tp2_C10	2059	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	2032	9661	7637	0.0	2687	2039	90.633	1848	21	minus
FM330_3010649_tp2_C10	2059	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	577	576	1	0.0	765	578	90.657	524	3	minus
FM330_3010649_tp2_C11	3305	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	2870	661	3531	0.0	3821	2875	90.713	2608	9	plus
FM330_3010649_tp2_C11	3305	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2869	3305	9227	9662	7.24e-131	457	438	85.616	375	3	plus
FM330_3010649_tp2_C11	3305	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2869	3305	142	577	1.58e-122	429	438	84.475	370	3	plus
FM329_3010649_tp2_B4	3046	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2	2827	654	3480	0.0	4089	2831	92.794	2627	9	plus
FM329_3010649_tp2_B4	3046	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2828	3046	360	577	9.01e-100	353	219	95.890	210	1	plus
FM329_3010649_tp2_B4	3046	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2828	3046	9445	9662	9.01e-100	353	219	95.890	210	1	plus
FM330_3010649_tp2_D11	3306	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2	2871	661	3531	0.0	3821	2875	90.713	2608	9	plus
FM330_3010649_tp2_D11	3306	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2870	3306	9227	9662	7.25e-131	457	438	85.616	375	3	plus
FM330_3010649_tp2_D11	3306	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2870	3306	142	577	1.58e-122	429	438	84.475	370	3	plus
FM330_3010649_tp2_F3	2276	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	62	2276	7458	9662	0.0	2907	2224	90.468	2012	28	plus
FM330_3010649_tp2_F3	2276	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1699	2276	1	577	0.0	773	579	90.846	526	3	plus
FM330_3010649_tp2_E5	8944	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2	8944	663	9608	0.0	16367	8946	99.698	8919	3	plus
FM330_3010649_tp2_E5	8944	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	8422	8944	1	523	0.0	917	523	98.279	514	0	plus
FM330_3010649_tp2_E12	8970	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	8970	661	9607	0.0	10676	9012	88.249	7953	107	plus
FM330_3010649_tp2_E12	8970	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	8448	8970	1	522	6.80e-160	555	524	85.878	450	3	plus
FM330_3010649_tp2_H1	4515	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	3893	661	4554	0.0	5622	3898	92.740	3615	9	plus
FM330_3010649_tp2_H1	4515	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	3894	4515	9041	9661	0.0	887	623	92.456	576	3	plus
FM330_3010649_tp2_H1	4515	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	3939	4515	1	576	0.0	765	578	90.657	524	3	plus
FM330_3010649_tp2_G4	4255	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	3186	661	3846	0.0	4638	3191	92.949	2966	10	plus
FM330_3010649_tp2_G4	4255	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	3188	4255	8601	9661	0.0	1428	1075	90.977	978	21	plus
FM330_3010649_tp2_G4	4255	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	3679	4255	1	576	0.0	771	578	90.830	525	3	plus
FM330_3010649_tp2_G7	4894	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	829	4894	4726	661	0.0	5842	4071	92.606	3770	10	minus
FM330_3010649_tp2_G7	4894	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	801	9661	8862	0.0	1134	802	92.269	740	3	minus
FM330_3010649_tp2_G7	4894	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	577	576	1	0.0	760	578	90.484	523	3	minus
FM330_3010649_tp2_H7	9657	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	6287	9657	6266	9608	0.0	4028	3397	88.460	3005	80	plus
FM330_3010649_tp2_H7	9657	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	524	9608	9086	0.0	712	525	91.238	479	3	minus
FM330_3010649_tp2_H7	9657	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	9134	9657	1	523	0.0	673	525	89.905	472	3	plus
FM330_3010649_tp2_H7	9657	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	524	523	1	0.0	673	525	89.905	472	3	minus
FM330_3010649_tp2_H9	6994	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	85	6994	2772	9657	0.0	9033	6944	90.366	6275	92	plus
FM330_3010649_tp2_H9	6994	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	6422	6994	1	572	0.0	774	574	91.115	523	3	plus
CMI_1C1_Bfragment_V2G	8459	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	3464	6398	8904	5955	0.0	3639	2963	89.065	2639	41	minus
FM329_3010649_tp2_A10	8284	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	7761	8284	9086	9608	0.0	712	525	91.238	479	3	plus
FM329_3010649_tp2_A10	8284	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	524	9608	9086	0.0	712	525	91.238	479	3	minus
FM329_3010649_tp2_A10	8284	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	7761	8284	1	523	0.0	689	525	90.476	475	3	plus
FM329_3010649_tp2_A10	8284	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	524	523	1	0.0	689	525	90.476	475	3	minus
FM329_3010649_tp2_B10	7183	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	17	7183	2461	9606	0.0	9448	7205	90.562	6525	97	plus
FM329_3010649_tp2_B10	7183	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	6662	7183	1	521	0.0	686	523	90.440	473	3	plus
FM329_3010649_tp2_D4	5101	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4575	5101	9086	9604	1.04e-180	623	527	88.235	465	8	plus
FM329_3010649_tp2_D4	5101	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	429	886	3207	2750	6.28e-178	614	458	90.830	416	0	minus
FM329_3010649_tp2_D4	5101	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4575	5101	1	519	4.92e-169	584	527	86.907	458	8	plus
FM329_3010649_tp2_D4	5101	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2	431	661	1091	4.92e-169	584	433	91.224	395	5	plus
FM329_3010649_tp2_C5	8950	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	1	8950	661	9609	0.0	10471	9005	87.862	7912	111	plus
FM329_3010649_tp2_C6	5001	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	2	4210	661	4870	0.0	6316	4214	93.759	3951	9	plus
FM329_3010649_tp2_C6	5001	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4255	5001	8862	9607	0.0	1074	748	92.647	693	3	plus
FM329_3010649_tp2_C6	5001	B.FR.1983.HXB2-LAI-IIIB-BRU	9719	4479	5001	1	522	0.0	688	524	90.458	474	3	plus
